25213.0,0.09219720803138845
25213.0,0.09219157145039929
25213.0,0.09218786684855317
25213.0,0.09218482422754058
25213.0,0.09217784953738617
25163.0,0.09036758981646342
25059.0,0.08658504136011277
25059.0,0.08657731774771643
25059.0,0.08657293634415245
25055.0,0.08642137590831296
25055.0,0.08641359350211399
25055.0,0.08641003306761882
25055.0,0.08640989822390706
25055.0,0.08640989822390706
25055.0,0.08640524238823694
25055.0,0.08640276865049656
25055.0,0.08639382822034282
25055.0,0.08638868482846425
24970.0,0.08327379781012081
24970.0,0.08326920255708485
24970.0,0.0832655204315528
24970.0,0.08326076143118186
24940.0,0.08215698077613572
24940.0,0.0821522153897112
24920.0,0.08140944536553738
24920.0,0.08140360079114263
24920.0,0.0814004817895792
24920.0,0.08139681820776297
24920.0,0.08139405185752867
24920.0,0.08139065010848884
24920.0,0.08138635508270653
24920.0,0.08138333411425379
24920.0,0.0813804173354732
24861.0,0.07920035396806212
24861.0,0.07920035396806212
24861.0,0.07920035396806212
24861.0,0.07920035396806212
24861.0,0.0791966127283483
24861.0,0.07919098928781047
24861.0,0.07918546079924577
24861.0,0.07917894876044669
24861.0,0.07917477955632772
24823.0,0.07776144174852105
24823.0,0.07775532446078316
24823.0,0.07775074316481767
24823.0,0.07775047335132709
24786.0,0.07637047510778334
24740.0,0.07464506069558728
24740.0,0.07464090727626524
24740.0,0.07463815714277552
24740.0,0.07463501634188123
24740.0,0.07463135386839462
24740.0,0.074628831197376
24740.0,0.07462417390937831
24740.0,0.07462123678690062
24740.0,0.0746160064672592
24740.0,0.0746160064672592
24740.0,0.0746160064672592
24740.0,0.0746160064672592
24740.0,0.0746160064672592
24720.0,0.07386731391585731
24720.0,0.07386731391585731
24582.0,0.06866813115287582
24582.0,0.06866196316447763
24516.0,0.06615048639339703
24516.0,0.0661471115998871
24516.0,0.06614214433971419
24516.0,0.06613765118174235
24516.0,0.06613487040994405
24516.0,0.06613167505249222
24516.0,0.06612884881922286
24516.0,0.06612316415599237
24516.0,0.0661203367072119
24516.0,0.06612008484255154
24516.0,0.06611663704413102
24516.0,0.06611156361949169
24516.0,0.06610804037111638
24516.0,0.06610354999520884
24516.0,0.06609629832351799
24516.0,0.06609149551848302
24516.0,0.06608742112765052
24516.0,0.06608404931809998
24516.0,0.06607929515418476
24516.0,0.06607929515418476
24516.0,0.06607567783573057
24516.0,0.06607204156477958
24516.0,0.0660670893691068
24516.0,0.06606359077431562
24516.0,0.06605957613178474
24516.0,0.0660548009652467
24516.0,0.06605150464400318
24516.0,0.06604563015666942
24516.0,0.06604087014771162
24516.0,0.06603850546581798
24516.0,0.06603670585251926
24516.0,0.0660327671688511
24516.0,0.06602787277177156
24516.0,0.06602350578055872
24516.0,0.06602061033842772
24516.0,0.06601555626352457
24516.0,0.0660117545873698
24516.0,0.06600868194386722
24516.0,0.06600511957337356
24516.0,0.06599870114590041
24516.0,0.06599442677781839
24516.0,0.0659904094125346
24516.0,0.06598577649030164
24516.0,0.06598139520140324
24516.0,0.06597450020588645
24516.0,0.06596798514065283
24516.0,0.06596321159332802
24516.0,0.0659600713602177
24516.0,0.06595692608908442
24516.0,0.06595407730414751
24516.0,0.06594870129179216
24516.0,0.06594181183740694
24516.0,0.06593682721074208
24516.0,0.06593264558232892
24516.0,0.06592953213156702
24516.0,0.06592484565325227
24516.0,0.06592051620686618
24516.0,0.06591545679378248
24516.0,0.06591261429816615
24516.0,0.06590621244930446
24516.0,0.06590245102249345
24516.0,0.0658985715681758
24516.0,0.0658937300381899
24516.0,0.06589054978869244
24516.0,0.0658872410860387
24516.0,0.0658807809457313
24516.0,0.06587665262147555
24516.0,0.06587421796193771
24516.0,0.06586897752615771
24516.0,0.06586480552673783
24516.0,0.06586101297912691
24516.0,0.06585637996793768
24516.0,0.0658538659858537
24516.0,0.06585115932246383
24516.0,0.06584816402119271
24488.0,0.06477712549522387
24488.0,0.06477216184096728
24488.0,0.06476807384043533
24488.0,0.06476315911933131
24488.0,0.06476101711407398
24488.0,0.0647584839610259
24488.0,0.06475500674455013
24488.0,0.0647522359729461
24488.0,0.06474932490836727
24488.0,0.06474492190529614
24488.0,0.06474103019603004
24488.0,0.06473725999118803
24488.0,0.0647344426887553
24488.0,0.06473199653719937
24488.0,0.0647277015937474
24488.0,0.0647243842635217
24488.0,0.0647211828127454
24488.0,0.06471670167376863
24488.0,0.06471298938043053
24488.0,0.06470923933171517
24488.0,0.06470477290486834
24488.0,0.06470340872686092
24488.0,0.06469966522993904
24488.0,0.06469676870246621
24488.0,0.06469206650640785
24488.0,0.06468949798692648
24488.0,0.06468474354785991
24488.0,0.06468250628139942
24488.0,0.06468007828977752
24488.0,0.06467738242918565
24488.0,0.06467437220449242
24488.0,0.06467121498662265
24488.0,0.0646687959498685
24488.0,0.06466615110339037
24488.0,0.06466275008812788
24488.0,0.06465956376920845
24488.0,0.0646554094113745
24488.0,0.06465394061452744
24488.0,0.06465093455784192
24488.0,0.0646479585573676
24488.0,0.06464584109108698
24488.0,0.06464390721986253
24488.0,0.06464170927002381
24488.0,0.06463870854036227
24488.0,0.06463471692307153
24488.0,0.06463315639132197
24488.0,0.06463097851392674
24488.0,0.064628325896863
24488.0,0.06462679910156213
24488.0,0.0646241561226397
24488.0,0.06462080089487272
24488.0,0.06461835687911727
24488.0,0.06461417489320904
24488.0,0.06461105068266662
24488.0,0.06460908094317058
24488.0,0.06460805763952511
24488.0,0.0646051986833821
24488.0,0.06460307089186529
24341.0,0.058954028182901186
24338.0,0.058838031062535864
24338.0,0.058838031062535864
24338.0,0.058838031062535864
24203.0,0.05358839813246285
24203.0,0.05358839813246285
24163.0,0.052021686048917555
24163.0,0.052021686048917555
24163.0,0.052021686048917555
24163.0,0.052021403573413276
24163.0,0.0520204599301642
24163.0,0.052020131401352206
24163.0,0.052015308974435
24163.0,0.05201285711292439
24163.0,0.052009746283725795
24163.0,0.052007677582865376
24163.0,0.05200555483805167
24163.0,0.05200376944930976
24163.0,0.05199989150805739
24163.0,0.05199724281316321
24163.0,0.05199456232507776
24163.0,0.05199329765136918
24163.0,0.05199100888211941
24163.0,0.05198904445105088
24163.0,0.051987434543035824
24163.0,0.051983960149595665
24163.0,0.05198142846284342
24163.0,0.05198030045937983
24163.0,0.05198030045937983
24163.0,0.05198030045937983
